,Unnamed: 0,norm_intensity,norm_intensity_error,norm_volume,norm_volume_error,offset(hz),slp(hz),trelax(s)
283,53,0.18127277951600002,0.0031556303552600002,0.17601932810100002,0.00376852780486,-65.65656,40.000073832800005,0.2
284,54,0.12166597333799999,0.0031556303552600002,0.118361623927,0.00376852780486,-55.55556,40.000073832800005,0.2
285,65,0.16427795099099998,0.0031556303552600002,0.15517103884400002,0.00376852780486,55.55556,40.000073832800005,0.2
286,66,0.161309943556,0.0031556303552600002,0.158235499574,0.00376852780486,65.65656,40.000073832800005,0.2
287,67,0.196772316038,0.0031556303552600002,0.20169134582000003,0.00376852780486,75.75758,40.000073832800005,0.2
288,68,0.22592109043900002,0.0031556303552600002,0.21733082514199997,0.00376852780486,85.85859,40.000073832800005,0.2
289,69,0.24279638872900003,0.0031556303552600002,0.245286749363,0.00376852780486,95.95959,40.000073832800005,0.2
290,70,0.258680002671,0.0031556303552600002,0.259565454426,0.00376852780486,106.0606,40.000073832800005,0.2
291,71,0.270634435368,0.0031556303552600002,0.268093915576,0.00376852780486,116.1616,40.000073832800005,0.2
292,72,0.272390721121,0.0031556303552600002,0.26853711571600003,0.00376852780486,126.2626,40.000073832800005,0.2
293,73,0.277488247623,0.0031556303552600002,0.266069428567,0.00376852780486,136.3636,40.000073832800005,0.2
294,74,0.2840882649,0.0031556303552600002,0.278050452641,0.00376852780486,146.4646,40.000073832800005,0.2
295,75,0.289545668698,0.0031556303552600002,0.284257912838,0.00376852780486,156.5657,40.000073832800005,0.2
296,76,0.288737415169,0.0031556303552600002,0.28341247353,0.00376852780486,166.6667,40.000073832800005,0.2
297,77,0.290756471389,0.0031556303552600002,0.285230464073,0.00376852780486,176.7677,40.000073832800005,0.2
298,78,0.301390373742,0.0031556303552600002,0.299419151659,0.00376852780486,186.8687,40.000073832800005,0.2
299,79,0.295933888936,0.0031556303552600002,0.296066997491,0.00376852780486,196.9697,40.000073832800005,0.2
300,80,0.293983389525,0.0031556303552600002,0.28916513402,0.00376852780486,207.0707,40.000073832800005,0.2
301,81,0.295099413499,0.0031556303552600002,0.285843670374,0.00376852780486,217.1717,40.000073832800005,0.2
302,82,0.297131825737,0.0031556303552600002,0.289381055135,0.00376852780486,227.2727,40.000073832800005,0.2
303,83,0.292542471219,0.0031556303552600002,0.281227888325,0.00376852780486,237.3737,40.000073832800005,0.2
304,84,0.296199416379,0.0031556303552600002,0.28319087346,0.00376852780486,247.4747,40.000073832800005,0.2
305,85,0.288674893075,0.0031556303552600002,0.274178492855,0.00376852780486,257.5757,40.000073832800005,0.2
306,86,0.294822306756,0.0031556303552600002,0.28139511542199996,0.00376852780486,267.6768,40.000073832800005,0.2
307,87,0.286561915866,0.0031556303552600002,0.274620122221,0.00376852780486,277.7778,40.000073832800005,0.2
308,88,0.283272996398,0.0031556303552600002,0.274635225824,0.00376852780486,287.8788,40.000073832800005,0.2
309,89,0.277249891712,0.0031556303552600002,0.270804468669,0.00376852780486,297.9798,40.000073832800005,0.2
310,90,0.275022193659,0.0031556303552600002,0.267759582209,0.00376852780486,308.0808,40.000073832800005,0.2
311,91,0.275336979077,0.0031556303552600002,0.268338714781,0.00376852780486,318.1818,40.000073832800005,0.2
